Date,GS,JPM,HSBC,UBS,WMT,KO,PG,PM,NEE,DUK,D,SO,BA,CAT,GE,MMM,XOM,CVX,COP,SLB
2018-12-17,-0.027551211542935272,-0.012763076816738828,-0.004889984860828256,-0.009700851276403077,-0.011758295112286321,-0.02047019451838905,-0.04004559943505903,-0.01333335374504141,-0.030843088590649437,-0.029311344787123716,-0.03796153959047788,-0.028100544980929065,-0.008219477005674602,-0.018143132662401085,0.007042263871631205,-0.01672618505482204,-0.020375630875508643,-0.012123335459252815,-0.022153508360334806,-0.001278716756642595
2018-12-18,0.020772650613008592,-0.0047469745565763555,0.0022113167850790205,0.0032653506040334346,0.0034152786178351935,-0.00020693881104594247,-0.0030181942787556038,-0.07653564515082312,0.0019925334167019138,-0.004881255663469419,-0.005540597909403533,-0.010217564856693673,0.03773764568088733,-0.0016067964339734342,0.018181786338323347,0.009023904173049768,-0.027552671442324206,-0.024099653615474725,-0.01916977635783379,-0.03098577755124099
2018-12-19,-0.013119525470590143,-0.01268518949364994,-0.011032162462665251,-0.005695700536330284,-0.005819089558245172,-0.008692050846624833,-0.007892690835737737,-0.026880897596308406,-0.008409045569848894,-0.004905305186720832,0.007066310481933735,-0.0054907108681718775,-0.02594046744365075,-0.015611142134210998,0.053645731499994076,-0.023643018387920933,-0.016944506125508574,-0.017404659187659766,-0.01017604871748412,-0.0013214054883191606
2018-12-20,-0.004963036109473018,-0.008634034660996437,0.015865213654787436,-0.012274974901569369,-0.03611266481724995,-0.007515698206054355,-0.008500471198150894,-0.04108829862698182,0.002234697025612631,0.010432137388221019,0.00958030906625984,-0.00419617121582061,-0.020341104133605903,-0.006376158326782955,-0.028720436595258914,-0.013581836554018678,-0.03037582101750691,-0.026430512261113148,-0.02088768877220204,-0.04207465084242756
2018-12-21,-0.04964077104206488,-0.023639142832713955,-0.010248951985069032,-0.016569971659409544,-0.0017187011818575737,0.0006310687926571745,-0.00010982921506530463,-0.04154603161324022,-0.004573725411227247,-0.005332448755754116,0.0009355890570648118,0.0,-0.0271522246103012,-0.012176096417641835,-0.03897859835658568,-0.019372332824311833,-0.007431069339015717,-0.007334828998267762,-0.0033333575164058438,-0.013812041694202803
2018-12-24,-0.023117796019904158,-0.021556739523185264,-0.0046845154048891224,-0.005054784072974772,-0.015034934815769563,-0.03384490947947527,-0.03968350573562718,-0.0036248427274711004,-0.03463332498966387,-0.04288808946872791,-0.05034040042885002,-0.04590821823185076,-0.03411582548115377,-0.025984936974103423,-0.03216777549907668,-0.027918469271932977,-0.03831481515934276,-0.030899144475952878,-0.04665549235276556,-0.014285772666596586
2018-12-26,0.042084994873895276,0.041458719788054266,0.021303110850986462,0.033022797490545486,0.05348412306432837,0.02132287832280988,0.03124999086396052,0.013490963692842417,0.013445928216252678,0.0159694990977699,0.016591649192421398,0.014411928984318312,0.06720825554089416,0.06678082672820906,0.06791895806496417,0.042772366354600244,0.047778975840161886,0.06337258792826006,0.0787580243327135,0.04035229276988672
2018-12-27,0.015221341759813045,0.011254562162223758,-0.01285476187571255,-0.007377041882959068,0.013051594533559197,0.01256924967558648,0.02142305746884121,-0.002692136767288189,0.010684608957588049,0.008328448034814251,0.013139583666093246,0.007103552502144339,0.010225278054158293,0.01530928745119331,-0.01623806445644782,0.0238376281562791,0.004370630939745546,0.01797198567137226,0.011870008224472706,-0.007648168970200597
2018-12-28,-0.014388509645997805,-0.0021639273113727153,0.009090931656757117,0.02394710789974175,0.005895831308787791,-0.006942939364030787,-0.009128480732657818,0.008848023953290207,0.003252768660895855,0.0018613245923875255,0.0001364677178772311,0.0,-0.002396531035965932,-0.00836815395613777,0.03301232620913774,-0.006974241739603038,-0.01116923319352392,-0.006128858815447447,-0.008998969688922664,0.007431831516735876
2018-12-31,0.024658177198340292,0.008158603429861966,0.0009738565161330204,-0.0016127977478490596,0.01107128105830446,0.0031779438561743145,0.00811585414906224,-0.007581150717509644,0.006368704768229705,0.002090159749619014,-0.024570020849982388,-0.0006826145333203026,0.019343870049972622,0.011623327989536802,0.007989369708999217,0.006178385539487907,0.00029353519490182833,0.0012885827456321497,0.011026436259604866,-0.014207538156338018
2019-01-02,0.02981126106002918,0.017311965580024236,-0.005594674972837832,0.013731820433618092,0.0020396585344379936,-0.00887011437883023,-0.006962623095090437,0.008238296126830358,-0.022954806326862087,-0.018540128941065492,-0.003918145436691556,-0.004553589245545497,0.0040619995142809895,-0.005430188090809862,0.06340822714062155,0.002151861742954342,0.02199739746551188,0.017464781971145538,0.016519746362306575,0.0310420667383986
2019-01-03,-0.014648595721071134,-0.014211738252992934,-0.011007848814916232,-0.012749009206292072,-0.0051423919475857005,-0.006179472668073616,-0.007011429925012469,-0.01292515151319873,-0.0024730675833680715,-0.0003541962048546621,-0.0047767729022591965,0.014181107014767713,-0.03986901245676333,-0.03853450056409724,0.0012422394019024896,-0.03765390556488224,-0.015353823898013541,-0.01915246023571726,-0.018933394425118655,0.01075263937448967
2019-01-04,0.032682487478359556,0.03686541515549524,0.029186246940864802,0.03631965957611949,0.0062459766172759945,0.019940049984502606,0.020410458169583645,0.04680916091760423,0.01841677228805172,0.008267449533115867,0.019339485949856572,0.008344651810157089,0.052042472740208234,0.05464561784192434,0.021091739388740205,0.041140606984251704,0.03686983068425387,0.02072386767447787,0.025249219387766697,0.03962775118269901
2019-01-07,0.00554118506453638,0.0006952526484227395,-0.013458344472008998,0.010124563004544562,0.01177216759012012,-0.013033371591164689,-0.004000407667691497,-0.03062556094821267,-0.0014489623626902093,-0.004216863623499156,-0.009693940079407937,-0.002236796195807078,0.0031489397954058695,0.0006243369082628014,0.06196845426506603,-0.002299774160544832,0.005200148179003605,0.012994060632440796,-0.004392099660856852,0.02762852165552787
2019-01-08,-0.0036927377134641226,-0.0018857528651780031,0.0026797565325953343,0.0023130005444076396,0.006981201466746079,0.011288594503585658,0.003690809958724728,0.006674744106983432,0.0073136055239808595,0.012586681569779268,0.011606746860942874,0.028468981203984667,0.037853334109546166,0.012009604054856737,-0.020595022154242915,0.004191035774201213,0.0072708451340446345,-0.004364943605200899,0.013392086499427913,0.012446997781188074
2019-01-09,0.006272478471316845,-0.0016903240117811524,0.0068026520381760935,-0.003076883891760196,-0.0032562681636472135,-0.01916607361182665,-0.016331367725266666,0.00058932616270857,-0.004321764420792018,-0.01475377057700511,-0.0016587430719001706,-0.008500332489168039,0.009690697007216587,0.003853002078500145,-0.007009365420877711,0.003234625283292214,0.005274729867664751,0.013420447187265427,0.03311558376598556,0.014015372535385984
2019-01-10,-0.0026633492889448496,-9.962890683257175e-05,0.002171803659563265,0.01080249387211274,0.0007377582192569232,0.010736603983412474,0.002418904341514594,0.003534101426008851,0.015047260082133196,0.005423883203848678,-0.004431042176164857,0.018685420715705447,0.025535912781618153,0.02064946515068633,0.05176472924855591,0.006760326153532059,-0.005109070182996778,0.0015891810904342663,0.022423008156960078,0.009941809747626484
2019-01-11,0.005283997021610531,-0.004781289272529521,-0.00264868274114316,0.006106872564022758,-0.0012637272396813781,0.005736157902253902,0.006581062246264313,0.019809133283730462,0.001824609878574579,-0.0077399612823962904,-0.028511713270591432,0.005826564065464002,0.000822444345670581,-0.006468196151639738,0.0,-0.007179779679261533,-0.0045800810377303325,-0.008021149551289408,-0.02281431206983231,0.0021608600745524065
2019-01-14,0.010117089228875997,0.010309271230146022,-0.010622816756093445,0.006069725030190876,0.0011597619285881322,-0.0040135468210908964,-0.006755891606590625,0.001726632223062019,-0.025496663478966952,-0.011227967246931536,-0.02691490035382238,-0.009654693863390906,-0.007197593851494988,-0.0022709913827962946,-0.004474168881428597,-0.00020811005281029527,-0.001254876121730919,-0.00728626854197556,-0.011748795714127902,-0.010062320455473728
2019-01-15,0.006658512462060173,0.007331006826187592,0.005856613694410928,-0.0030165528686437737,0.013691474313280994,0.008907739202681286,0.009435025744858772,0.012640031554934428,0.020381913770158855,0.01769057961374121,0.013388209091591552,0.013648189468972616,0.005366013829263272,-0.008421744392442032,-0.01910117503630082,-0.016808091449297735,0.0005583656532675008,0.0035803576382209545,0.006401449847778018,0.009680598971787413
2019-01-16,0.09543659757207634,0.008064512426703807,0.007763061963848239,0.024205759002020155,0.0010389020480381372,-0.013664127869973286,-0.006955800943148738,0.0035462121115135137,-0.00022891805041647117,0.0015267886809080533,0.0013067787503475703,0.0017096860059897523,-0.0005110098466278856,0.007422068198041032,0.02863684355969731,0.0028580285283770213,-0.000418612775684557,-0.006421694216028673,-0.005603360353516829,-0.01126565745942898
2019-01-17,0.01019888132454172,0.004097546311503386,-0.0012036614595235529,-0.0036927929012645633,0.004047817674097232,0.0029838378106104013,-0.00014127071639746802,0.025017534008246356,0.004637152028941882,0.004339210451743236,-0.0004350494864471255,0.004267162881134157,0.01996809942837685,0.021874420564999886,0.01781742156138244,0.011769168486701398,0.00683974772411533,0.005026888284610509,0.021321836905429548,0.0029091358496766695
2019-01-18,0.017328833831081747,0.016226199012674414,0.010363958182166844,0.008895521128015504,0.010233621571120732,0.011687255784626815,0.008605446484408974,0.0175123895237963,0.003418866480922933,-0.00046702170056078796,-0.00246593739213008,0.0031868616519885595,0.01570641657588312,0.021843356461026975,-0.008752759180545966,0.02164719009597027,0.011922909038793339,0.021525578542549217,0.012526190735432152,0.08121829086220145
2019-01-22,-0.023995266689754602,-0.015775828428851058,-0.012881613850123541,-0.04922857642272194,-0.0024558075561116333,0.0023103672155730948,-0.010719626278680616,-0.013280837203194729,0.007325827769490312,0.0001168521889638452,-0.002617511722463828,-0.003176737828025966,-0.018726215532463564,-0.031917930903763936,-0.04415011723092099,-0.01838053536812767,-0.015070596546728043,-0.017749467710855393,-0.031664295158036704,-0.01721445659672438
2019-01-23,-0.0039457014918335975,-0.0025257358674780628,0.006283052114478105,0.008500827713244341,0.012514135781179325,0.011525634684290909,0.04865088488105074,0.01634384052764104,0.01127526976351656,0.006073963870157906,0.012246728788227745,0.010835012912199016,0.0019838808466310365,-0.0031761139390271698,0.008083163249404501,0.0001560846095214341,-0.008206886054661133,-0.008456475561720578,0.0016730785345662191,-0.014786069736185126
2019-01-24,0.0045708605491912024,0.0005842923929153532,-0.005523465440292363,0.0015325474832357244,-0.0035457291168526917,-0.012015811934904863,-0.0056937586514757,-0.03310803657766259,0.005017227856936479,0.0066178993746608406,-0.004320910374468578,0.007986463796220367,-0.0009481276629944579,0.0069033796261448455,0.005727273215606177,0.0011960924073666224,0.0014024185122787358,0.01903224043975671,0.003947785775960222,0.0057723032235525995
2019-01-25,0.014863473640179814,0.006326686128084846,0.010867088794656476,0.0022953842444985995,-0.014436771358840694,-0.006710015068510877,-0.007423105182859491,0.016492024681395323,-0.03372532165893416,-0.00980393102440924,0.00043405763846382506,-0.00959133596156636,0.016551817944163272,0.031115722272388124,0.043280305519209694,0.0175565695722546,0.004481938715219291,-0.0025548546377813786,0.013157833958796106,0.03305788129207521
2019-01-28,-0.00508121678153306,0.0047393013259064976,-0.005733518090139111,-0.0045801745471604205,0.0012378318746217865,-0.004222116529514763,-0.0008547643746935618,0.022274053671471394,-0.009931094846215793,-0.0023296851959576648,-0.011422832042152664,-0.001473641677278481,-0.003377280314914133,-0.09126105580941946,-0.025109238863824768,-0.01378250152028293,-0.006692687086037985,-0.00927402421952217,-0.024481219882486638,-0.01688890117793518
2019-01-29,0.003905469897818259,0.0027916766471511867,0.011052415297796214,-0.0023005841020411477,-0.0036059954780250925,0.004876123510042518,0.0002139118388642114,0.0008070417308265743,0.0022611703096238056,-0.00023348360246877586,0.004680438931721653,0.003162607363707881,0.005344720860097851,0.017367473955024915,-0.0033593551979856917,0.019410052317090143,0.0037899790723798787,-0.003031005369726447,-0.0007650194317511128,-0.0054249439300678715
2019-01-30,0.009875232487800423,0.002304002912202119,0.009505646510532095,0.014604044679567885,-0.019749718929487514,0.009704581451480454,0.010476761986990324,0.0009406835170304717,0.004223124967262182,0.004904867360927323,0.010918625981040542,0.0060950079036758975,0.06250856042363839,0.028293668993133014,0.022471853540640963,0.011779562067420146,0.010907458708027784,0.010551734379548705,0.005972344703522259,0.022727274342095205
2019-01-31,-0.02207626071027735,-0.008715658591356812,-0.008239113220603111,-0.018181747009978433,0.01086499716778122,0.005641453003280894,0.02063056320429335,0.030075294232671856,0.031050108649437913,0.020104625880452698,0.011520727764704919,0.01524953253630379,-0.00541631578742463,0.023441774642709134,0.11648360759366105,0.005168928055869548,0.013694855934783812,0.014512003980456267,0.030446053716140176,-0.01755568229020521
2019-02-01,-0.007423853433971783,0.003671445467154477,-0.009969067183300151,-0.006944437098890366,-0.020557358735945552,0.011842880581393711,0.010366004724227773,-0.012904172967253436,-0.006481030045740632,0.0,0.010392800094052745,-0.0022633152372916188,0.004693768214546035,-0.01689691404667204,0.002952661210665841,-0.005691576236827589,0.036026218087875206,0.032446510036987286,0.014625535855673721,0.007916863842811983
2019-02-04,0.006003895251728064,0.003561802090606969,0.006233417514334372,-0.003108045317009811,0.009695348323066844,0.011293702115090287,0.00574536830647876,0.004225688783470849,0.0015746624592025693,0.0004556361010799037,0.006763404855136601,0.0024747478240998433,0.024701240093318866,-0.00022924593073958555,0.0019626116899498225,0.005272289435561683,-0.014488863985032241,0.011573883599960366,0.01820028426540521,0.0008975707381273512
2019-02-05,0.001466678215195527,-0.0044124245241571325,0.008815867890211493,0.014809099220800315,0.008758002161761036,0.00020299059181727586,-0.006018617203207732,-0.0031559373654237444,0.000393022388845532,0.007743108932930509,0.006718070073932436,0.002468553379759486,0.03319898612498462,0.00855745366165328,0.041136258600163345,0.004545127528234882,0.010291250584008482,-0.0021713220564288926,-0.009580989695055386,0.012107693865268887
2019-02-06,-0.007019751424933607,-0.00048173720197786096,-0.005668419270646985,-0.002304198971347371,0.0004185074355322893,0.0,0.004926058362334729,-0.003957319521086244,-0.0003928679829324766,-0.00045202257471887997,-0.0019462718405415247,-0.003898898689859598,0.002267240927478431,-0.011060618104749564,-0.01505178167387533,0.007209730892869803,-0.004365588826514499,-0.005021799409929528,-0.002165918035468506,-0.001550751101850878
2019-02-07,-0.018055157194182048,-0.01310980007186835,-0.0066508639863970265,-0.016936051202030344,0.011396936334341135,0.0032479951833674914,-0.007965652379710919,0.016156922686950237,0.018248090718284704,0.011530854654046463,0.012257953078074424,0.012772908064382582,-0.009497384210520932,-0.013482457648496982,-0.039159512944382135,-0.013476981630455742,-0.007706620720569046,-0.005467622125184368,-0.023585536987300815,-0.0357222330021123
2019-02-08,-0.007251339659942735,-0.009962771695307793,-0.0016738485355428656,-0.0070477605763066276,-0.011888806157979714,0.0016188530710794513,0.0058678931968938475,0.04235619733794915,0.009153567189238432,0.009163981139589605,0.005229102356116178,-0.0008136731798356056,-0.000641744213850215,-0.0013976905388574101,-0.024850756959953313,-0.00010000010974364759,0.00162476400555156,-0.005497812107277289,-0.013621012085437423,-0.015646613480779004
2019-02-11,-0.0017738636960586973,-0.004735673018284259,-0.0016766297956493093,0.0007886334329014755,0.006486729027197491,0.0022223176529607702,0.005731100562011537,-0.011627863188233944,0.0,-0.0014398065261481685,-0.0032854694669961493,0.0024430284245529066,-0.002370849898894023,0.002565984993954773,0.02242604914926205,0.005454982253949581,0.0016220176928380958,-0.005358103958928995,0.007244051501628768,0.021271728511551125
2019-02-12,0.01651607859172821,0.01704994929642445,0.010076799868868225,0.010244238841337294,0.008004101387304452,0.0010077722376955478,0.010074382275787164,0.019607803105928134,0.0014206849486311235,0.0006655221275202461,0.0053563405219809734,0.00264004148985042,0.016759474919098905,0.029008040337476837,-0.004985058331831715,0.028171766629821127,0.017543886318695634,0.015134719310912592,0.010638330234785887,0.0201435148239808
2019-02-13,0.0010283408305373776,0.004775872454370278,0.005463188277233577,0.007020273561013646,0.010003172363229007,0.00261786878458814,-0.00020154174482267528,0.008684897559903426,-0.002291623284818689,-0.007093029587188049,0.0006831729479770399,-0.0030381646658829142,-0.00034093860310957513,0.0032412649360336054,0.03907815798668057,0.015248964384279029,0.011273227957835807,0.007159616689885517,0.0048924361597275645,0.008170677793842174
2019-02-14,-0.011094606183576827,-0.006499205732585334,0.0009449680303217356,-0.017815583136052693,0.005921913732573003,-0.08435436828263254,-0.00785971068001634,0.006765029812220824,-0.001312599913412149,-0.009502275014648953,-0.004778153277461228,-0.00040639320749147334,-0.0018509745772593567,-0.0036064332149204903,-0.03182265143540475,-0.016084099643077332,0.0002621942273810518,-0.001858329002770831,0.01947486941836618,-0.006303511817765672
2019-02-15,0.031008124651207725,0.030560457276198383,0.010148729087793296,0.021293352176929403,0.01492089602058555,-0.007677046533966836,0.00020318959695631023,0.019670234332633152,0.007830899494874588,-0.003529915463794331,0.004938216550936181,-0.0008230272742170142,0.019886779840203594,0.0269944731699161,0.004980197432999267,0.019177360824633727,0.018880407117165765,0.010071000595208712,0.01562952922609151,0.018350846388276887
2019-02-19,0.0008564525352632302,-0.003505447654228888,-0.029906641465247796,-0.0023166541293200282,0.02210209324726997,-0.009062721630802129,0.015332984261573479,-0.000838766522515022,0.0072266094946868975,0.004913699185655984,0.0038220887726247987,0.007413431088809874,-0.004091151086494604,-0.0029368046710370743,0.003964331755408779,-0.0021545645745695285,0.006691594827574976,-0.0003351552570738381,-0.009831808365914019,0.013125706438918527
2019-02-20,-0.0003523290076370422,0.0048488483065085575,0.014691758642392916,-0.035603669939223814,-0.022700544281282764,0.006022592061869503,-0.00710061710000498,0.019786520273505692,0.001456603962470604,0.010347934639063805,0.0,0.016762081769466697,0.012708348126819091,0.033210456177875214,-0.002961508414704217,0.0005757973182498599,0.003834693309948012,0.008130145815677503,0.016693040544886628,0.007905071012580978
2019-02-21,-0.011279002791222847,-0.002081506042194592,-0.006572564726047836,-0.010433422768797107,-0.004905831399775962,0.01685149143190734,0.005036190928822792,0.006350014585202235,0.004955808520966665,0.008328587754977246,0.010878325999602367,0.009650196490320173,-0.009417643094044359,-0.010191654745157597,-0.006930711661883082,-0.0036446340569674662,-0.009041078252338464,-0.0094779080343953,-0.005803381883856318,-0.025708084414195698
2019-02-22,-0.0018333103643638493,-0.004456301153429432,-0.0024504146449375597,0.000811019673149449,0.0016098674495934606,-0.012647169883009846,0.004710334491142554,0.01834535560193462,0.008415579344148272,0.003571979989704932,0.00955089305790624,0.0029868282306511063,0.015494061091148925,-0.0014402378138150818,0.013958059430456693,0.007604602392196513,0.007710083571940141,0.0020983354378112384,-0.0038438576629700183,-0.008050021614738667
2019-02-25,0.013520265801842068,0.010476231868401298,-0.0029476753409715117,0.009724520347549337,-0.004319521481707778,-0.0075089071871681234,-0.006782990636186148,-0.00631101711444515,-0.0013288122569178329,-0.0047825358421446085,0.0009326250631631616,-0.01608100008774449,0.006650148295377134,0.019685677991790218,0.06391344288231338,0.005875275447899009,0.0010200952416223874,0.0019265227048352873,-0.010290094817066886,0.009693307414287089
2019-02-26,0.0012585293850808643,-0.007634344325091025,0.004188212589159912,0.012038538692848544,-0.004338096737691144,-0.005562911773984602,0.0026113052259870706,-0.001039191972600162,0.0018627485050288772,-0.00670559331897802,-0.01637377781704874,-0.006860293861850608,-0.00023427241072926375,-0.024255709546291082,0.024621002166747674,-0.005698474123519759,0.00203838536220724,0.0026751472898609574,-0.004765355280023087,-0.010716626299256293
2019-02-27,7.653797706730359e-08,-0.0012346864368134591,0.009077560760011982,0.0031720450609020734,-0.005877074403898952,0.00559403087419863,-0.009215700837186036,0.00878500562901463,-0.0009091601555129003,0.004500570737085985,0.005954731047187023,0.003250723047159676,0.0203153921390391,0.011595888874785798,0.02063800661729931,-0.0016716160573430061,0.010297382755601436,0.0011672304386083354,0.004352876209224199,0.0009026740620563523
2019-02-28,-0.0070672101100741624,-0.007607389724177405,-0.007293850197069629,0.001581090863500556,0.008969458038485145,0.008900853382164176,-0.0036396967568036453,-0.0037812154136208642,0.004871231495334971,0.00425629734687516,0.009228593768269677,0.006277723330749829,0.01038030130265799,-0.01604814602873539,-0.04503678197419858,-0.007845770914341577,-0.005536690879316075,-0.004163818786703577,-0.01979205170927656,-0.006538868095347983
2019-03-01,0.007625861389884525,0.0006707250636439621,-0.005388351508043399,0.003157023465859332,-0.010708064492794267,0.000882252893796398,-0.0011162033075955424,0.00655619588278844,-0.0008523577571792895,-0.0014500218487233374,0.009448054356478996,0.005836165283236827,0.0015001354736239314,0.000946584988740673,-0.011549494769276913,0.0004822540312063861,0.012273785466642595,0.020488312243204243,0.015917472469475058,0.025646789989993923
2019-03-04,-0.01120074523838166,-0.002298198460549683,0.0017238441233751178,-0.006294259036739747,-0.0008169341828969667,0.005949778449490406,0.004368156113105481,-0.0026282934661601143,0.0036255622264680376,0.0039093018240847766,0.006417900068256044,0.002400949061013735,-0.01799738820403185,0.0064014558640757,0.010710716121385522,-0.003036347915301385,0.0038749504109161226,0.0007375378957141798,0.014072245298253794,0.0011064954575168429
2019-03-05,0.00010207142849227857,-0.0007679022059468021,0.007866162731525295,-0.011084744307968353,0.005007690957156141,-0.0010953715979167278,0.0022251095185907843,-0.003437169726006495,0.00042500157569280717,-0.003894078695138803,0.0023914312948625227,-0.0005986822133130509,-0.005939554520137835,-0.008745940392653306,-0.04720608897827927,-0.014599229435624528,-0.0014940691364132563,0.009580750908989355,-0.0127324731119276,-0.00994697410994061
2019-03-06,-0.006428559548590229,-0.003745944439179749,-0.0007316126387384436,-0.010408362825425455,-0.0008135282121369825,-0.00328942843628266,-0.0016146602843876146,0.00045984788714070746,-0.003982535909403118,0.0004468066952354466,0.005036469330701898,0.0011982450846013126,-0.013159129008429526,-0.016844094085293748,-0.07886760279978755,-0.0051020058903996635,-0.011348186361373802,0.0019465766624691128,-0.010433241209557353,-0.03170344767722599
2019-03-07,-0.010116045344478963,-0.007231022760099903,-0.0024408449379955677,-0.028317048081598295,-0.008243392766854374,-0.003740410396330107,-0.0038410931167348616,-0.0005745515617263663,0.0019192089678929936,0.00011165749025510152,0.003824358637940284,0.00718133524779585,-0.0044762270225089384,-0.015056018480908984,0.037321666604888115,-0.014497114622806562,0.011100024244716122,-0.012871295739211752,-0.004978837106094591,-0.02029050776685415
2019-03-08,0.012813152803684558,0.0003884213557969751,0.0,-0.006661118149437373,0.0014365150504460633,-0.009717372322084916,-0.0014205859267196752,0.005519069162750911,0.004097285633011927,0.006921124712133908,-0.00512338688002878,0.00812047072967692,-4.72864002064588e-05,-0.010918624401975663,0.014830467813171655,0.005153644722401651,-0.01434636748926088,-0.002624325790283266,-0.03708602713128373,-0.028241910452798336
2019-03-11,0.003739018692499707,0.013008486715533119,0.0034253784263702514,0.01424978459103765,0.009119924605928365,0.029884065383713576,0.011888994251153306,0.020468813583895296,0.004239478382956685,0.001773860793836901,0.007790726923877944,0.009823199130887694,-0.05332040678277028,0.013399314042690014,0.033402892217443414,0.030912362748824362,0.009745685171770546,0.016444698808741887,0.006724782374848415,0.019132944374316452
2019-03-12,0.0033678532371346215,-0.0029708178278671227,0.0014631438017262965,0.0008263485442643326,-0.0011169672040961531,-0.002815056267113647,0.004719866079562429,-0.004930398076326337,0.007335132436221414,0.0016600611036718949,0.00013111888639594227,0.005447411395309576,-0.061498466538249086,-0.004733097282059173,-0.014141376353827173,-0.0062770839022846525,0.0027574856877161658,0.002265016691264554,-0.003643647390252358,0.012119707931343537
2019-03-13,0.0031530757141713384,0.0033641062903555508,0.001217425996759669,0.011560720821793158,0.006709390217025213,0.003691675582283116,0.011294282375224007,0.007882831937951806,0.00041910156533297993,0.0005523651322485446,-0.000393077063184033,0.0009675156846331578,0.0046082710540111815,0.0076994374649419495,0.026639345313090645,0.00417880783887381,0.008875050766728565,0.006214612412822396,0.02620761265208582,0.013148623359950484
2019-03-14,0.0011153568097412858,0.009100408285251271,0.0004863433324899802,0.002448948391483574,-0.0028426889352599627,-0.0026189767954679644,0.001383730439493025,0.0032401931702390474,5.2397543725213325e-05,-0.0022084551266635666,0.004456110800798774,-0.0038663022432551264,-0.010181935730751546,0.001423189064078123,0.02794413590313649,0.003483955358064561,-0.0033453500674467396,-0.0005614032503500344,-0.00489980517370614,-0.001390506467085939
2019-03-15,0.004000554981410165,0.011486731377450488,0.006562954711940794,-0.004071609490958972,0.0020361557112744677,-0.008752787345445046,0.01105402680761669,0.011805282209341295,0.00136141164643111,0.0032094296074776096,0.005219195984973224,0.006404080729106365,0.015242412977345854,-0.007629636747197854,-0.03300970175594098,0.0033754747695413645,-0.003605103206927196,0.0056981813075807075,0.008504952002044597,-0.016245028979915643
2019-03-18,0.021234781266704195,0.0060065881732109805,0.0028978723272445883,0.022894488180014605,0.012599108233885215,0.002428301803008015,-0.009078430118872882,-0.001320778414047652,-0.0019347812698001787,-0.006508550014695635,-0.005581551895252002,-0.001542620541828743,-0.017704903828485996,0.010778670794971745,0.024096362536547566,0.001970378196474387,0.011603196723402709,0.004548701957719059,0.00029597273243053834,0.022882739801690644
2019-03-19,-0.006667631431565013,-0.0036384594950099602,-0.0036117748267329164,0.004796186315809914,0.0019064997467708178,0.003303234670101851,0.0038419793361834653,-0.002535004203914726,-0.012416818795293882,-0.010437404873252953,-0.018535358015764558,-0.015256834482688997,0.003089023465092433,0.000372725575083388,-0.0009803544427818833,0.002542079830651245,-0.0025900428613566673,-0.004766350769707661,-0.003845655484827293,-0.002536871739236446
2019-03-20,-0.03381064303947834,-0.021348392499646707,-0.004108328115635329,-0.019888621771815163,-0.012118151154212997,-0.0006585249359967182,-0.0017664545203760484,0.0026519316282471728,0.007267882213463306,0.0029172603022149524,-0.0033249066978449093,0.003726194692033058,0.007310602967432134,-0.008497851588231353,0.002944145902016526,-0.003444691892905527,0.005564505958983279,-0.004709460786577635,0.0028210931314078813,0.024046256542787914
2019-03-21,0.0013379934972657104,-0.015786326738416734,-0.003397217360930238,-0.006493509272498588,0.00425781268043357,-0.0004392468912391978,0.007569786475746465,0.01289404355686563,0.010744267424940057,0.00592987851698501,0.002268441874754723,0.007620132961208004,-0.009198169360136399,0.007894032990181543,0.00489227705619899,0.0062890848882979355,0.005779661719365947,0.009383280873440425,0.008883646453696104,-0.001580427788008043
2019-03-22,-0.028882729197131196,-0.030232355430630298,-0.015826712853865832,-0.029411734299158887,-0.007873945964772866,0.009228769664349379,-0.008098337283319768,-0.008051446619661728,0.010525699663725963,0.008786447722743507,0.005458524718524815,0.006011289564680888,-0.028253243429378738,-0.032000527969996306,-0.028237570205041584,-0.02361532199218408,-0.01601656080758629,-0.02200865949819497,-0.030378705835121034,-0.03957489139797221
2019-03-25,-0.0023815586523211474,-0.008319991299047036,0.000247522597099481,-0.0025252202477767938,-0.0011192944950709771,0.002177195314106317,0.0029509582690481206,-0.019549063162010438,-0.0016500438090681913,0.0007718309459985306,0.005561588650840887,0.003276844356604691,0.022889712526293682,0.012406759755794639,-0.010020055355830948,-0.007084868690660717,-0.006958424827850362,-0.0016247761394904137,0.015135577020597424,0.0
2019-03-26,0.011564427375629682,0.010007101961210685,0.00371011814616784,0.00590718628762521,0.0015279564283583458,0.013252205537159556,0.010396246380856677,0.003625221223835684,0.0071794146094024125,0.008372848375413744,0.012378085552356755,0.009221838027268836,-0.000215923854432587,0.0035010372493420316,0.022267261030342933,0.019831627711960564,0.013013020990863655,0.010090255122773062,0.022215508381562943,0.013656665097353304
2019-03-27,-0.0034611057237798892,-0.003402710806132969,0.0017250425021098081,0.008389242597299118,-0.011289654226525614,-0.0006431896745304755,-0.0011647515456114643,-0.017609183841194365,-0.005538563081955106,-0.01147164075566176,-0.0005202024514689985,-0.005711043841260199,0.010340756897032843,-0.004854249966509627,-0.013861446386719045,-0.0003860058646488751,-0.007658106185197688,-0.010795098108649981,-0.009480641539798773,-0.008594703672545445
